mode,shuffled,model,skill,n_train,n_test,msinstanceid
ood,True,base,-0.1343853337642984,201,99,9265ac78003d21424df1d55bb0b1a5d1e72ccbc5eaaecb3b678c989600476d3f
ood,True,+node,-0.17263497207691625,201,99,9265ac78003d21424df1d55bb0b1a5d1e72ccbc5eaaecb3b678c989600476d3f
indist,True,constant,0.0,210,90,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
indist,True,base,-0.0013612162737213218,210,90,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
indist,True,+node,-0.008196700669361956,210,90,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
ood,True,constant,0.0,201,99,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
ood,True,base,-0.018646610667908847,201,99,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
ood,True,+node,-0.06228837898713091,201,99,92785777c9a124f6bd5f967c7f0a3e839dda83e98abb86eb6204e44e6aa7c8df
indist,True,constant,0.0,210,90,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
indist,True,base,-0.0062973904754872745,210,90,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
indist,True,+node,-0.007873506752613446,210,90,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
ood,True,constant,0.0,201,99,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
ood,True,base,-0.03080846254083225,201,99,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
ood,True,+node,-0.0366812588782659,201,99,92cc41209d8c259074817cba2e7b576258062c4b87a280fffc149bbeea84d9d3
indist,True,constant,0.0,210,90,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
indist,True,base,-0.005295166895163517,210,90,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
indist,True,+node,-0.002500742737790773,210,90,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
ood,True,constant,0.0,201,99,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
ood,True,base,-0.022906608139944495,201,99,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
ood,True,+node,-0.020398811749426704,201,99,92f0de31c45e3eb0ae6bea2f9087d4dbd9a915a034aa39689a88a4c7476a84f6
indist,True,constant,0.0,210,90,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
indist,True,base,-0.007736482286706092,210,90,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
indist,True,+node,-0.00643130464575048,210,90,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
ood,True,constant,0.0,201,99,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
ood,True,base,-0.0019013789266315584,201,99,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
ood,True,+node,-0.011644101276393926,201,99,931cf535453030e35af3a6bba262952ab524275c44a11f5f94dd12bb534b0084
indist,True,constant,0.0,210,90,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
indist,True,base,-0.01124009373411572,210,90,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
indist,True,+node,-0.010538349479999543,210,90,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
ood,True,constant,0.0,201,99,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
ood,True,base,-0.06178215979630641,201,99,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
ood,True,+node,-0.06084700975793056,201,99,93280896b7be45524a82f8d4bda5c142c5a0a4509282abb2b8d73e99e0b403a6
indist,True,constant,0.0,210,90,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
indist,True,base,0.001016969565821535,210,90,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
indist,True,+node,0.02310084324547035,210,90,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
ood,True,constant,0.0,201,99,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
ood,True,base,-0.06050574585112578,201,99,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
ood,True,+node,-0.07607330140450297,201,99,933afabb675ca91068148be725b91720feb3d77a9abd3ec235d9059e5b91f88d
indist,True,constant,0.0,210,90,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
indist,True,base,0.013188941227952,210,90,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
indist,True,+node,0.01445389895161675,210,90,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
ood,True,constant,0.0,201,99,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
ood,True,base,-0.07186366024522894,201,99,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
ood,True,+node,-0.08083378767465121,201,99,934317ac476bb9192664c4d849a6dd4236da202b18a3d78d299355986d973634
indist,True,constant,0.0,210,90,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
indist,True,base,0.00017260178432720874,210,90,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
indist,True,+node,0.012744503151702724,210,90,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
ood,True,constant,0.0,201,99,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
ood,True,base,-0.10429142358975008,201,99,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
ood,True,+node,-0.09423963584207184,201,99,9359b8d83e89a36f65ee72871064c85b978d4bcfa4a1465a10625ebc350e5a20
indist,True,constant,0.0,210,90,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
indist,True,base,-0.0003285831722557031,210,90,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
indist,True,+node,0.028557378416688484,210,90,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
ood,True,constant,0.0,201,99,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
ood,True,base,-0.11117175362632015,201,99,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
ood,True,+node,-0.14131680794360757,201,99,93733a5141dfc886d055a6c20ac38af821406e16d7a3e2580cbf2047ec6f9bd6
indist,True,constant,0.0,208,90,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
indist,True,base,0.009464879191300235,208,90,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
indist,True,+node,0.014991687221638128,208,90,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
ood,True,constant,0.0,199,99,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
ood,True,base,0.025358416290428898,199,99,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
ood,True,+node,0.030687982720113416,199,99,93a638557e943a0830ab212b74c02c05202bc8e91167c7271ec12b18072be3c8
indist,True,constant,0.0,210,90,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
indist,True,base,-0.006208782530399359,210,90,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
indist,True,+node,-0.017835639089425204,210,90,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
ood,True,constant,0.0,201,99,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
ood,True,base,-0.13101055432114794,201,99,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
ood,True,+node,-0.12710453874798455,201,99,93d91f07175f288edcde1482ef4463b70905b2868223660b00b9f5838f3f0698
indist,True,constant,0.0,210,90,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
indist,True,base,-0.006020585954898294,210,90,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
indist,True,+node,-0.026613495584311808,210,90,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
ood,True,constant,0.0,201,99,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
ood,True,base,-0.9228497046600486,201,99,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
ood,True,+node,-0.9046990576637366,201,99,93e165639d5eb994aa4ffdfec9fc2321fa5365c4124233a53f1ca4d40a4a0876
indist,True,constant,0.0,210,90,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
indist,True,base,-0.008610182224890739,210,90,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
indist,True,+node,-0.023298624002628943,210,90,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
ood,True,constant,0.0,201,99,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
ood,True,base,-2.0471399207466754,201,99,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
ood,True,+node,-2.0429808289458014,201,99,941b75054026fa0fbab286fbb1a461387ee2772cb7009e05ac0aafc014b8dccb
indist,True,constant,0.0,210,90,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
indist,True,base,-0.00792112679841006,210,90,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
indist,True,+node,-0.012394815554285898,210,90,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
ood,True,constant,0.0,201,99,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
ood,True,base,-0.0041957070155418386,201,99,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
ood,True,+node,-0.01721193010264499,201,99,942cd39fa299b2f6e7c69a6efc8a62ddcae082c8a81f42627e7e444702e0a16b
indist,True,constant,0.0,210,90,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
indist,True,base,-0.004686748459038714,210,90,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
indist,True,+node,-0.004477762489168091,210,90,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
ood,True,constant,0.0,201,99,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
ood,True,base,-0.11119965139715227,201,99,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
ood,True,+node,-0.11199064973501893,201,99,946bdc22b2df82d053c944624d525470c59e20e8fcc5d65c5266169d9799d410
indist,True,constant,0.0,210,90,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
indist,True,base,0.002303952852662605,210,90,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
indist,True,+node,-0.00431874316695291,210,90,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
ood,True,constant,0.0,201,99,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
ood,True,base,0.0657830612798681,201,99,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
ood,True,+node,0.06903552985021855,201,99,9495f2cd115227923566cc7b8b8b7539633c145cd12c4804f58c70984e69d420
indist,True,constant,0.0,210,90,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
indist,True,base,-0.04812608590597911,210,90,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
indist,True,+node,-0.05510379576865021,210,90,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
ood,True,constant,0.0,201,99,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
ood,True,base,0.004549790995029612,201,99,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
ood,True,+node,0.00700973246612735,201,99,94a103fbe4ac272d12659038d5e698f70420a171edc9d4b830327aa586665966
indist,True,constant,0.0,210,90,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
indist,True,base,-0.0016759717545065111,210,90,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
indist,True,+node,-0.008774687421088112,210,90,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
ood,True,constant,0.0,201,99,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
ood,True,base,-2.198146173525195,201,99,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
ood,True,+node,-2.155950115478383,201,99,94ad0b7dbd17bb995556f273db8fd44df65851320b01dda8acdcac19527d66b3
indist,True,constant,0.0,210,90,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
indist,True,base,-0.0008515863996216844,210,90,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
indist,True,+node,-0.05884638262313979,210,90,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
ood,True,constant,0.0,201,99,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
ood,True,base,-0.11419372052943877,201,99,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
ood,True,+node,-0.13251678450064808,201,99,94d24d22b590eab8dad2a4d045786bd6a5fc0e0715674dd6c52d2984607c76c7
indist,True,constant,0.0,210,90,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
indist,True,base,-0.03061715851492708,210,90,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
indist,True,+node,-0.43395592734038635,210,90,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
ood,True,constant,0.0,201,99,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
ood,True,base,-0.018902105631583677,201,99,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
ood,True,+node,-0.03825829000657488,201,99,94d50829c576559964e46589d59b2321385f8a8d89c856944a110cb66a1b6a69
indist,True,constant,0.0,210,90,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
indist,True,base,0.0023916909994748936,210,90,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
indist,True,+node,-0.004453727056856316,210,90,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
ood,True,constant,0.0,201,99,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
ood,True,base,0.00978040054427698,201,99,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
ood,True,+node,0.010231481371486884,201,99,94e99557fcbc48ee0b89a3bdfad819631b88daddf54f02afa8a200ab50b093f8
indist,True,constant,0.0,210,90,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
indist,True,base,0.009713923227656074,210,90,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
indist,True,+node,0.008223390134488362,210,90,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
ood,True,constant,0.0,201,99,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
ood,True,base,-0.31522425680594335,201,99,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
ood,True,+node,-0.39309456449071933,201,99,94ec4ea18cd39129487acc3f32c0c5121941158bac5f43f1f343a621c347e75f
indist,True,constant,0.0,210,90,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
indist,True,base,-0.007098088986704276,210,90,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
indist,True,+node,-0.002937047677506799,210,90,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
ood,True,constant,0.0,201,99,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
ood,True,base,-0.001244843842686194,201,99,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
ood,True,+node,-0.0018959086098286893,201,99,951031496ac0c8807a7e1667306c87f3d444ed9dd1d4d2c14623d650f7a6b0e3
indist,True,constant,0.0,210,90,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
indist,True,base,0.0017132456734259005,210,90,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
indist,True,+node,0.0085439051317725,210,90,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
ood,True,constant,0.0,201,99,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
ood,True,base,-0.011321980112402263,201,99,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
ood,True,+node,-0.0251480188822768,201,99,951364ce7e8b005a75786f749bc658a2947874ecfb9149a338daa28fe46a7b21
indist,True,constant,0.0,210,90,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
indist,True,base,-0.028870261446886536,210,90,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
indist,True,+node,-0.04394349403051323,210,90,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
ood,True,constant,0.0,201,99,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
ood,True,base,0.005144493559255725,201,99,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
ood,True,+node,0.02766204383224824,201,99,9547b62e0f2a446012a6b77887797ceb0ba33be7b774f3fe601525e88621c866
indist,True,constant,0.0,210,90,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
indist,True,base,-0.005781935845135422,210,90,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
indist,True,+node,-0.00794446712579533,210,90,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
ood,True,constant,0.0,201,99,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
ood,True,base,0.01570438402214558,201,99,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
ood,True,+node,-0.00831977069073786,201,99,954919afcb36a94307b6c23f453943f3342f50659e9a2b5e4a836636317f20ac
indist,True,constant,0.0,210,90,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
indist,True,base,0.002533263514251205,210,90,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
indist,True,+node,0.005995053193525224,210,90,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
ood,True,constant,0.0,201,99,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
ood,True,base,-0.2803072622519007,201,99,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
ood,True,+node,-0.25805745213951825,201,99,95585cd2ce4e166e66533831b037da0eb4c943a236816fa49f73880d749a8d9e
indist,True,constant,0.0,210,90,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
indist,True,base,-0.01162096429661963,210,90,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
indist,True,+node,-0.008516257264995941,210,90,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
ood,True,constant,0.0,201,99,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
ood,True,base,-0.11712291063522606,201,99,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
ood,True,+node,-0.11611597759512393,201,99,9566f71f9685b76546077192cea8436f968ff2aa0c95334554dd4b0eb532d6b7
indist,True,constant,0.0,210,90,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
indist,True,base,-0.0001988446758947049,210,90,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
indist,True,+node,0.002416399288473259,210,90,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
ood,True,constant,0.0,201,99,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
ood,True,base,-3.1484082355029175,201,99,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
ood,True,+node,-3.3616601361555514,201,99,956796e8e25f39811e5a9793544d03b9bc3fc6bc9afe51c6973be3e28aafd7e3
indist,True,constant,0.0,210,90,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
indist,True,base,-0.0014986139198358561,210,90,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
indist,True,+node,-0.003175473348620228,210,90,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
ood,True,constant,0.0,201,99,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
ood,True,base,-0.013464634538409515,201,99,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
ood,True,+node,-0.01637578869774048,201,99,9573800303238ba3b6f8fb4c5491d441f8d4cea3182c831233e8ecdd57be7ed5
indist,True,constant,0.0,210,90,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
indist,True,base,4.2384149875895893e-05,210,90,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
indist,True,+node,0.011457257322438408,210,90,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
ood,True,constant,0.0,201,99,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
ood,True,base,-1.3037927378393812,201,99,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
ood,True,+node,-1.2171277046905482,201,99,9585bfad1d16c0b8307386ad07cb9e3b55c01e662f6f3ff9f780e77bee67350f
indist,True,constant,0.0,210,90,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
indist,True,base,0.0009088762130835537,210,90,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
indist,True,+node,-0.045446799034751795,210,90,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
ood,True,constant,0.0,201,99,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
ood,True,base,-0.03435318100063367,201,99,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
ood,True,+node,-0.034992561878630646,201,99,9591b94c179cbf05bb34d8af37b972a93ef871fb0c43b6274fe31d3d487a9d81
indist,True,constant,0.0,210,90,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
indist,True,base,0.0007571389214675595,210,90,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
indist,True,+node,-0.015044750067084056,210,90,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
ood,True,constant,0.0,201,99,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
ood,True,base,-0.012755388823580738,201,99,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
ood,True,+node,-0.015432240162668975,201,99,95d37a35bc31c0337c2abeaee085299be784ae20ab568d7c80a84eb7f3b5f635
indist,True,constant,0.0,210,90,95d82fb63421df5fb3d025150b19d3e4198dc3d32f34424d3e50e3aef5a38e8c
indist,True,base,0.04190839886308295,210,90,95d82fb63421df5fb3d025150b19d3e4198dc3d32f34424d3e50e3aef5a38e8c
indist,True,+node,0.0368417858907083,210,90,95d82fb63421df5fb3d025150b19d3e4198dc3d32f34424d3e50e3aef5a38e8c
ood,True,constant,0.0,201,99,95d82fb63421df5fb3d025150b19d3e4198dc3d32f34424d3e50e3aef5a38e8c
ood,True,base,-7.760916255125549,201,99,95d82fb63421df5fb3d025150b19d3e4198dc3d32f34424d3e50e3aef5a38e8c
