service,metric,mode,n_train,shuffled,n_test,model,skill,r2_signal,lambda
a3c9437f81a11254ad6b41e4d3e976095f3662fa35c539f223b99d288604a906,cpu,ood,30,True,20,LinearReg,-0.40453112564829286,0.4163475453967549,
a3c9437f81a11254ad6b41e4d3e976095f3662fa35c539f223b99d288604a906,cpu,ood,30,True,20,Queueing,5.79200503114663e-08,0.4163475453967549,
a3c9437f81a11254ad6b41e4d3e976095f3662fa35c539f223b99d288604a906,cpu,ood,30,True,20,GradBoost,-0.02077472308693662,0.4163475453967549,
a3c9437f81a11254ad6b41e4d3e976095f3662fa35c539f223b99d288604a906,cpu,ood,30,True,20,ElasticityPrior,5.79200503114663e-08,0.4163475453967549,
a3c9437f81a11254ad6b41e4d3e976095f3662fa35c539f223b99d288604a906,cpu,ood,30,True,20,ElasticityPooled,5.79200503114663e-08,0.4163475453967549,0.0
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,constant,0.0,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,persistence,0.0012644299201848286,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,NNLS_deployed,-0.023135947992265038,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,LinearReg,-0.023135947992265038,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,Queueing,-0.023135947992265038,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,GradBoost,-0.5956569097856115,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,ElasticityPrior,-5.444921602482111e-08,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,indist,30,True,18,ElasticityPooled,-5.444921602482111e-08,0.197762707041998,0.0
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,constant,0.0,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,persistence,-1.1835069471394286,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,NNLS_deployed,-0.0035786001186568495,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,LinearReg,-0.0035786001186568495,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,Queueing,-0.00357832780314693,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,GradBoost,-1.0686841243252543,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,ElasticityPrior,-1.0200197042564696e-07,0.197762707041998,
a4053bea67ea21ca58020648db93cecd4d446cfc3125499b5c6667d8b4fb7318,cpu,ood,30,True,20,ElasticityPooled,-1.0200197042564696e-07,0.197762707041998,0.0
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,constant,0.0,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,persistence,0.03784576012404972,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,NNLS_deployed,-4.4772816343296995e-08,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,LinearReg,-0.11486653185783724,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,Queueing,-4.4772816343296995e-08,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,GradBoost,-0.8156093453179218,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,ElasticityPrior,-4.4772816343296995e-08,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,indist,30,True,18,ElasticityPooled,-4.4772816343296995e-08,0.828806305376347,0.7258441783278362
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,constant,0.0,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,persistence,-0.5487104726383336,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,NNLS_deployed,1.2546030336846314e-07,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,LinearReg,-116.5975551738298,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,Queueing,1.2546030336846314e-07,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,GradBoost,-0.5114293315161882,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,ElasticityPrior,1.2546030336846314e-07,0.828806305376347,
a499765ef7294335d7a0280bb5dd98c671e58409d953f612dccbfab55fe980c5,cpu,ood,30,True,20,ElasticityPooled,1.2546030336846314e-07,0.828806305376347,0.0
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,constant,0.0,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,persistence,-0.7360775275514011,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,NNLS_deployed,-5.5875446713926635e-08,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,LinearReg,-0.009993023767323361,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,Queueing,-5.5875446713926635e-08,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,GradBoost,-0.5589209982812464,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,ElasticityPrior,-5.5875446713926635e-08,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,indist,30,True,18,ElasticityPooled,-5.5875446713926635e-08,0.13911238543934415,0.0
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,constant,0.0,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,persistence,-9.197829032714955,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,NNLS_deployed,1.6886515308289773e-07,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,LinearReg,-0.3232584209408922,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,Queueing,1.6886515308289773e-07,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,GradBoost,-8.422623140982086,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,ElasticityPrior,1.6886515308289773e-07,0.13911238543934415,
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cpu,ood,30,True,20,ElasticityPooled,1.6886515308289773e-07,0.13911238543934415,0.0
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,constant,0.0,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,persistence,-0.7153849499843219,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,NNLS_deployed,-7.547726266210475e-08,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,LinearReg,-0.002370304500938225,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,Queueing,-7.547726266210475e-08,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,GradBoost,-0.7270509492069561,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,ElasticityPrior,-7.547726266210475e-08,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,indist,30,True,18,ElasticityPooled,-7.547726266210475e-08,0.034251341051633306,0.0
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,constant,0.0,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,persistence,-2.064255387824599,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,NNLS_deployed,-0.028967290173322002,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,LinearReg,-0.028967914505510173,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,Queueing,-0.028967914505510173,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,GradBoost,-1.9552689634717773,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,ElasticityPrior,-4.558423949418966e-08,0.034251341051633306,
a705a0a47ebd57460258a7fe818f67cf4e0898fdd9bdde946697594c415d4079,cpu,ood,30,True,20,ElasticityPooled,-4.558423949418966e-08,0.034251341051633306,0.0
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,constant,0.0,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,persistence,-1.162355380544383,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,NNLS_deployed,-7.370626775582423e-09,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,LinearReg,0.03133821832926209,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,Queueing,-7.370626775582423e-09,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,GradBoost,-3.3252669173957443,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,ElasticityPrior,-7.370626775582423e-09,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,indist,30,True,18,ElasticityPooled,-7.370626775582423e-09,0.47604126625386767,0.0
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,constant,0.0,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,persistence,-0.7717253177347179,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,NNLS_deployed,-0.8468065997194476,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,LinearReg,-0.846805539867377,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,Queueing,-2.1428309241033405,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,GradBoost,-0.8964884741985006,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,ElasticityPrior,-1.0436907937894091e-07,0.47604126625386767,
a717c9bab522eeb8ddeb994498f5236797dd7b2b013df98f54fc9c23b888cb81,cpu,ood,30,True,20,ElasticityPooled,-1.0436907937894091e-07,0.47604126625386767,0.0
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,constant,0.0,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,persistence,-0.06415585723616068,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,NNLS_deployed,0.060354019036789275,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,LinearReg,0.060354019036789275,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,Queueing,0.06292772731292096,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,GradBoost,-0.24989877754791,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,ElasticityPrior,1.972046836939967e-08,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,indist,30,True,18,ElasticityPooled,1.972046836939967e-08,0.17986543510695438,0.0
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,constant,0.0,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,persistence,-0.11724626849336595,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,NNLS_deployed,-0.02769534437923249,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,LinearReg,-0.027693495721284656,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,Queueing,-0.13826089887168713,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,GradBoost,-0.1009875352780727,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,ElasticityPrior,-2.5941502945769912e-08,0.17986543510695438,
a72b198ffd0c48db90ecc639aa6cb01edd23b1fc6b519a8c998b645b85d8b7bc,cpu,ood,30,True,20,ElasticityPooled,-2.5941502945769912e-08,0.17986543510695438,0.0
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,constant,0.0,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,persistence,0.15970915577165778,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,NNLS_deployed,-0.029662427128352764,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,LinearReg,-0.02966544008890515,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,Queueing,-0.032838396572247186,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,GradBoost,-0.4073555161432103,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,ElasticityPrior,-6.225552029448522e-08,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,indist,30,True,18,ElasticityPooled,-6.225552029448522e-08,0.2408305748965412,0.0
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,constant,0.0,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,persistence,-0.9011476770474307,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,NNLS_deployed,1.2641748847741496e-07,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,LinearReg,-0.8533467206298073,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,Queueing,1.2641748847741496e-07,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,GradBoost,-0.8951084558022615,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,ElasticityPrior,1.2641748847741496e-07,0.2408305748965412,
a76e7792338e076154f750a65d315acd2795650548392f4ec033a97133b2ab25,cpu,ood,30,True,20,ElasticityPooled,1.2641748847741496e-07,0.2408305748965412,0.0
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,constant,0.0,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,persistence,0.257079799600064,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,NNLS_deployed,-6.054748680206501e-08,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,LinearReg,-0.09127312438730195,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,Queueing,-6.054748680206501e-08,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,GradBoost,-0.19452342392154787,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,ElasticityPrior,-6.054748680206501e-08,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,True,18,ElasticityPooled,-6.054748680206501e-08,0.004621564645600348,0.9548366213250444
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,constant,0.0,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,persistence,-1.1577815614081821,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,NNLS_deployed,-3.7568073633675736,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,LinearReg,-3.7568049204004232,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,Queueing,-2441.7062337162133,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,GradBoost,-0.5010881454314182,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,ElasticityPrior,1.0183739085345422e-07,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,True,20,ElasticityPooled,-2.624793062698345,0.004621564645600348,0.8277106186963442
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,constant,0.0,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,persistence,-0.09155927290318044,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,NNLS_deployed,-0.007863540800194135,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,LinearReg,-0.007862603252465128,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,Queueing,-0.008396335781043707,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,GradBoost,-1.9938202394416322,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,ElasticityPrior,-6.012632280949504e-08,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,True,18,ElasticityPooled,-6.012632280949504e-08,0.7283824458392036,0.0
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,constant,0.0,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,persistence,-0.9368552418125526,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,NNLS_deployed,-8.17993601742728e-08,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,LinearReg,-2.4017940979653916,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,Queueing,-8.17993601742728e-08,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,GradBoost,-0.8089378145719632,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,ElasticityPrior,-8.17993601742728e-08,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,True,20,ElasticityPooled,-8.17993601742728e-08,0.7283824458392036,0.0
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,constant,0.0,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,persistence,-0.6576030733970786,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,NNLS_deployed,0.03888787695085649,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,LinearReg,0.03888746100330431,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,Queueing,-1.733121278131366,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,GradBoost,-0.2953319736648743,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,ElasticityPrior,4.416706556042982e-09,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,True,18,ElasticityPooled,4.416706556042982e-09,0.005032032484507496,0.0
